,indicator,hockeyStick,quadratic,VaR_0.8,CVaR_0.8,VaR_0.9,CVaR_0.9,VaR_0.95,CVaR_0.95,VaR_0.99,CVaR_0.99,VaR_0.996,CVaR_0.996
20,0.0873,0.4932887646874851,403.90264657556406,9.474032118307196,16.114172200229703,14.744113465414987,20.12296844437369,19.116485115573873,23.628086435733923,26.67520173140304,26.742463282692448,26.7488354296567,26.74883542965669
21,0.101,0.5648275340363264,407.5708048364583,9.859276689554932,16.466522996423993,15.313961427876073,20.87469144056566,20.001002279739957,24.09484150037971,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
22,0.1039,0.5624845039953605,382.1174243131241,10.458373803264468,16.81382556739011,15.423740383288852,20.848249540329824,20.081834043929632,24.410608161405676,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
23,0.0899,0.5021663094525597,397.61966933395064,9.441400528626723,16.022745142082414,14.644283772402176,20.21744797607405,19.179521718226844,23.946643529318138,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
24,0.1031,0.5950381424582402,389.30146091710225,10.40088115438278,16.871126835091818,15.612437669239087,21.17121324486538,19.526300535091487,24.354916957724765,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
25,0.1054,0.5447422336112253,389.4187687141875,9.526421344398923,16.407773304763474,15.500190004637698,20.66768059060966,19.386397820003005,24.115452294796867,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
26,0.1012,0.5758734044946507,397.72590955396464,9.797266962067567,16.648068879282082,15.304674568971846,20.985093961282086,20.587773646427017,24.43106631556021,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
27,0.1018,0.5319425284902726,394.84205513636846,9.575893856758416,16.39168056843022,15.346226832579958,20.545733448938005,19.66018520773062,23.809671297441938,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
28,0.1107,0.6150889617794703,386.20569011585775,10.40182546315706,17.11192161283416,16.33300182783716,21.315857681241084,20.11845119846673,24.192461238005055,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
29,0.0968,0.547172227592733,393.0505575898805,9.978869282994665,16.34440996115868,14.864365383197983,20.693210563234768,19.80241990552946,24.08049621070626,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
30,0.1009,0.5486091850144781,384.8753455769569,9.75694163088426,16.397619521460246,15.288181900291843,20.712882773665267,19.463676020179236,23.95643512774401,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
31,0.1058,0.5379372316255502,396.0831132661536,10.506209442936935,16.850572124085772,15.513975767219558,20.59867572659872,19.724292951022218,24.08698007266877,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
32,0.105,0.5682350562003318,393.1673692198365,10.562859720939837,16.78284524329528,15.654233719635172,20.898378269145123,20.18205313734149,24.146512726293842,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
33,0.0894,0.5534662277817392,385.10369384481453,10.311568915315,16.642173321906974,14.595818726605781,20.726854051316984,20.17110298615217,24.348947011066084,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
34,0.0964,0.495580254472438,395.8906121947809,9.34376099852918,16.27025525141247,14.963412840116689,20.178104068782684,19.41349606992688,23.40141208407994,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
35,0.1042,0.5680649820960924,395.14780968308804,10.093048375708392,16.855221160366337,15.426982465057117,20.902610498965494,20.632963324660366,24.24446708336718,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
36,0.0974,0.5220137867033291,383.8173385238548,10.243097154274427,16.480098314431217,15.153685942290466,20.446567032709996,19.378165983385166,24.028000186280334,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
37,0.103,0.491103109970451,385.63076614087765,9.584638915080859,16.233311625030066,15.479497994148948,20.135644454310004,18.65299612926271,23.209457254657366,26.45492098443998,26.7083820301337,26.7488354296567,26.748835429656708
38,0.0948,0.5739879932950346,391.47392912255975,9.504560397263255,16.681689130273124,14.948565217141711,20.959262292298728,20.853245806819636,24.522106057080027,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
39,0.1013,0.6156243677605543,393.9166264106389,9.859226691010981,16.97252223002612,15.334503353381006,21.381997586669847,21.251790926937748,24.738539682826655,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
40,0.1003,0.5128390037515127,386.81604715201627,9.917896626440516,16.23239845675563,15.245123666220222,20.355751336315222,19.01014205402366,23.564525710145073,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
41,0.1059,0.5322581605553978,378.8816672877958,10.532720778931267,16.673877891837638,15.648982213843615,20.53668222437731,19.48868903504671,23.896760699492127,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
42,0.0986,0.5853748354448942,401.1596686574548,10.245247337894934,16.765295876297124,15.127185270846907,21.07953424258843,20.56991416626721,24.292608795330715,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
43,0.0991,0.5071430735555881,395.44413383427315,10.114568957290903,16.543515370087214,15.186745246941696,20.298623032708512,19.31519799670795,23.477280405642333,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
44,0.1043,0.545282735914967,401.3339454160526,9.399327092758934,16.518948371847795,15.400400512964715,20.67687250261022,19.74596513413464,24.053286640760657,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
45,0.0998,0.551639020964065,400.2626870978323,9.64697165019404,16.41032070196886,15.19705361654955,20.743307632531664,19.72044984283467,24.107564104539275,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
46,0.0925,0.5491871047873207,393.3855789234814,9.898016828489101,16.38626658242433,14.615124762574183,20.690263399526494,20.067240418113034,24.191188435909112,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
47,0.1087,0.5789312198886103,383.76221959635143,10.666671945859623,16.992588112686978,15.75611950158395,20.99423561516243,20.094439642134546,24.295705861883537,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
48,0.0951,0.5701258407148443,393.3149189448905,10.453385443417584,16.642243049415416,14.700852338979168,20.915246215660623,20.039837430544214,24.184811198826242,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
49,0.0988,0.5688117149898063,393.24983773446587,9.705886876838022,16.50530500461871,15.163228507549785,20.914460882436586,19.752018607591012,24.27560995960613,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
50,0.0948,0.5580829365438346,395.02772514868553,10.375942364113321,16.704728120349014,14.92951738028395,20.799150049295392,19.940036737068084,24.457035133207754,26.7488354296567,26.748835429656708,26.7488354296567,26.748835429656708
51,0.1039,0.5304806911556331,378.6600235463512,9.125601283701116,16.253249700771182,15.383792889670021,20.529315903458286,19.07207090673425,24.061538028178894,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
52,0.1035,0.5381791782010085,412.9974488128617,9.33696711389613,16.420015705189027,15.469894834888862,20.60480092979583,20.12269719634368,24.068822036893216,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
53,0.1032,0.579852676489022,403.5349816490257,9.361109086767645,16.556600185700663,15.539913219608085,21.020193094767667,19.948010355033613,24.25853359325579,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
54,0.1006,0.5758975789000345,376.85115859656116,10.181804230798093,16.640526100202436,15.249410332984068,20.985694882350256,20.42297898697669,24.37888452738497,26.7488354296567,26.748835429656697,26.7488354296567,26.748835429656697
55,0.1012,0.5703623443163999,382.5688151508746,10.666988969947678,16.92845894115245,15.291257552824241,20.930194650154107,20.55035944202066,24.351844398975587,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
56,0.098,0.5298139405044644,389.07152853560063,9.440919467012904,16.29809470231987,15.037130020801547,20.52327051190477,19.535939354492434,23.75445835099652,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
57,0.1013,0.5551448542608163,392.2579315109288,10.16244325732023,16.708727858838852,15.283970501831988,20.778176051639942,20.0382001113675,24.35402295017593,26.7488354296567,26.7488354296567,26.7488354296567,26.7488354296567
58,0.103,0.5520253265936613,404.9655240995005,9.71288333721284,16.419354230630027,15.57956357298909,20.742633825976036,19.623007349080876,23.57900639290345,26.7488354296567,26.748835429656705,26.7488354296567,26.748835429656705
